Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,44_obs_for_SMA
2021-03-23,BRITANNIA,EQ,3564.4,3570.0,3578.0,3525.0,3555.65,3568.4,3559.71,461046,164118796255000.0,42749,198243,0.43,3476.4704545454542
2021-03-24,BRITANNIA,EQ,3568.4,3536.0,3568.2,3522.0,3536.0,3537.75,3539.97,480657,170150904360000.0,41813,283402,0.5896,3475.0272727272722
2021-03-25,BRITANNIA,EQ,3537.75,3535.0,3564.8,3429.0,3442.0,3443.85,3489.89,486516,169788792435000.0,43294,223056,0.4585,3471.653409090909
2021-03-26,BRITANNIA,EQ,3443.85,3455.35,3515.0,3455.35,3505.0,3504.6,3496.14,273033,95456211110000.0,22931,111452,0.4082,3468.7852272727278
2021-03-30,BRITANNIA,EQ,3504.6,3514.0,3625.0,3510.05,3600.0,3616.0,3595.76,567450,204041399675000.0,51482,301792,0.5318,3468.9670454545458
2021-03-31,BRITANNIA,EQ,3616.0,3616.0,3655.0,3592.5,3610.0,3625.05,3629.85,441583,160287882845000.0,38091,200732,0.4546,3469.2284090909093
2021-04-01,BRITANNIA,EQ,3625.05,3635.0,3670.0,3610.25,3619.1,3618.5,3636.97,460658,167539999515000.0,29858,251028,0.5449,3469.4045454545458
2021-04-05,BRITANNIA,EQ,3618.5,3635.0,3720.0,3630.0,3700.0,3700.35,3685.16,807938,297738054630000.0,63288,274553,0.3398,3471.6000000000004
2021-04-06,BRITANNIA,EQ,3700.35,3708.0,3736.4,3680.0,3731.75,3730.6,3713.01,462351,171671437950000.0,36505,210244,0.4547,3476.81590909091
2021-04-07,BRITANNIA,EQ,3730.6,3732.0,3820.0,3711.55,3795.0,3808.55,3784.79,633677,239833679590000.0,43637,395509,0.6241,3483.3568181818187
2021-04-08,BRITANNIA,EQ,3808.55,3780.0,3834.0,3761.05,3817.0,3816.75,3803.37,613388,233294181840000.0,46400,314444,0.5126,3490.527272727273
