Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-05-06,SBILIFE,EQ,973.1,977.3,983.45,961.2,967.15,969.4,969.56,1800692,174587921245000.0,60446,578139,0.3211
2021-05-07,SBILIFE,EQ,969.4,1030.0,1044.7,974.4,998.95,1000.25,999.68,11010394,1100691821745000.1,207971,1569460,0.14250000000000002
2021-05-10,SBILIFE,EQ,1000.25,1009.3,1017.5,995.0,1006.45,1005.0,1005.95,2370879,238497496855000.03,67497,668743,0.2821
2021-05-11,SBILIFE,EQ,1005.0,998.0,1015.0,990.5,1001.0,1000.95,1004.83,1297672,130393397455000.0,36794,332486,0.25620000000000004
2021-05-12,SBILIFE,EQ,1000.95,995.55,1000.9,970.0,971.9,972.9,977.71,3513520,343519190270000.0,85418,1958021,0.5573
2021-05-14,SBILIFE,EQ,972.9,972.95,982.0,965.0,978.0,978.4,974.36,1331063,129694099040000.02,38722,592478,0.4451
2021-05-17,SBILIFE,EQ,978.4,978.4,988.8,961.2,964.7,963.65,968.86,2181641,211369460965000.0,66486,991392,0.45439999999999997
2021-05-18,SBILIFE,EQ,963.65,965.9,976.0,964.2,967.1,968.45,968.72,1342840,130083475425000.0,41013,584447,0.43520000000000003
2021-05-19,SBILIFE,EQ,968.45,968.45,979.9,963.0,977.0,978.05,971.16,1101773,106999629040000.0,34950,503270,0.4568
2021-05-20,SBILIFE,EQ,978.05,981.45,984.45,965.8,969.6,969.15,975.2,1463348,142706201280000.0,37749,619252,0.4232
2021-05-21,SBILIFE,EQ,969.15,968.1,975.7,965.25,970.0,969.25,969.9,1245988,120847901609999.98,29912,712253,0.5716
2021-05-24,SBILIFE,EQ,969.25,967.35,971.95,960.65,962.0,962.5,964.37,1841255,177564640755000.0,50775,1243848,0.6755
2021-05-25,SBILIFE,EQ,962.5,967.0,972.6,963.15,966.4,965.3,965.73,1235079,119275841440000.02,59326,780727,0.6321
2021-05-26,SBILIFE,EQ,965.3,969.0,980.0,969.0,971.0,971.75,974.72,1719675,167620618880000.0,55889,792769,0.461
2021-05-27,SBILIFE,EQ,971.75,976.5,986.0,965.55,985.0,982.1,975.49,2428883,236935279919999.97,57852,1544895,0.6361
2021-05-28,SBILIFE,EQ,982.1,986.0,987.0,972.0,980.0,976.85,979.38,1137566,111410957355000.0,32561,586218,0.5153
